sa1_code_2016;Total
20302103815;6,89796516272521e+02
20302103816;3,49631873230313e+02
20302103817;3,17443757214226e+01
20302103818;1,12857582917913e+02
20302103819;1,22007584041927e+03
20302103820;3,61887999250860e+02
20302103821;2,68065045906144e+02
20302103822;1,81671082944689e+02
20302103823;8,66748857625893e+01
20302103824;1,14277206988657e+02
20302103825;3,46011966458976e+02
20302103826;6,23813541340033e+02
20302103827;3,72003558358764e+01
20302103828;2,00935476510778e+02
20302103829;3,22031112693313e+02
20302103830;4,91297902361179e+02
20302103831;5,17803632284363e+02
20302103832;2,14848462919957e+02
20302103833;3,38795353222655e+02
20302103834;2,59516355604276e+02
20302103835;4,31750590143466e+02
20302103836;2,51524582403869e+02
20302103837;8,43111254093158e+01
20302103838;3,13524809336282e+02
20302103839;3,11063745779142e+02
20302103840;1,26965608907136e+02
20302103841;1,64518808787467e+02
20302103842;5,90906987372125e+01
20302103843;5,32778197909721e+02
20302103844;4,82404238649256e+02
20302103845;3,16194923976991e+02
20302103846;1,16573037411785e+01
20302103847;2,01934414700403e+02
20302103848;9,07467731392752e+02
20302103849;5,56934520576504e+02
20302103850;5,99302848708164e+02
20302103851;7,82624457661973e-02
20302103852;0,00000000000000e+00
20302103853;3,88442358286520e+01
20302103854;2,01163275232171e+02
20302103855;1,46133533178350e+02
20302103856;6,01895888140520e+02
20302103857;5,92643027476652e+02
20302103858;6,78311561810845e+01
20302103859;3,99760652155550e+02
20302103860;3,68552620243950e+02
20302103861;7,31873272397943e+02
20302103862;1,54787848266047e+02
20302103863;1,68324505246604e+02
20302103864;7,86245219041369e+02
20302103865;3,03829483719244e+02
20302103866;1,23268677996852e+03
20302103867;0,00000000000000e+00
20302103868;1,29517508391439e+00
20302103869;0,00000000000000e+00
20302103870;9,52257274416342e+01
20302103871;9,56703797651139e+02
20302103872;2,09760110182178e+02
20302103873;3,66326490387996e+02
20302103874;6,24514022603571e+02
20302103875;4,48031786084318e+02
20302103876;6,23218227648683e+02
20302103904;1,04163443986959e+03
20302103905;4,73073507249463e+02
20302103906;5,71301036151393e+02
20302103907;3,68654443476326e+02
20302103908;1,25502955131987e+03
20302103909;4,91862000462292e+02
20302103910;1,71777475332998e+03
20302103911;1,98148515595695e+03
20302103912;1,68048844032058e+02
20302103913;6,38294788207328e+02
20302103914;4,59460494035692e+02
20302103915;1,05976662264702e+02
20302103916;2,89797627839731e+02
20302103917;3,03640856416261e+02
20302103918;3,66739552492605e+02
20302103919;4,60035788857277e+02
20302103920;6,23837483804864e+02
20302103921;5,32602024352134e+02
20302103922;7,65441209372901e+02
20302103923;5,00717782341813e+02
20302103924;6,97701996453925e+02
20302103925;2,43141890256219e+02
20302103927;5,02364105140158e+02
20302103928;2,16664764473518e+02
20302103929;3,21008142299079e+02
20302103930;3,24945174993863e+02
20302103931;3,06202687512613e+02
20302103932;3,87444170119138e+02
20302103933;7,76631683634127e+02
20302103934;9,19912908987508e+02
20302103935;8,67252757457631e+02
20302103936;5,41986146065846e+01
20302103937;1,97616762178116e+03
20302103938;1,83738866113028e+03
20302103939;9,67217823340875e+02
20302104001;2,05187614131787e+02
20302104002;3,57838015218934e+02
20302104003;5,00859390381541e+02
20302104004;2,44458678806132e+02
20302104005;5,82016616700958e+02
20302104006;4,04657057524320e+02
20302104007;1,37401606076743e+02
20302104008;8,69078245732251e+02
20302104009;5,31653940183728e+02
20302104010;6,90769682586742e+02
20302104011;2,29647386208327e+02
20302104012;3,14480845408237e+02
20302104013;2,15341739710120e+02
20302104014;2,15706870556535e+02
20302104015;2,50036873461628e+02
20302104016;4,74317302703283e+02
20302104017;4,64528586856630e+02
20302104018;2,29708225632259e+03
20302104019;9,76582028408915e+02
20302104020;6,54423439956449e+02
20302104021;1,29153533244571e+03
20302104022;1,18726493262809e+03
20302104023;1,01162844097451e+03
20302104024;4,99709002216241e+02
20302104025;8,22148030424300e+02
20302104026;1,35233756972816e+02
20302104027;1,10451660496105e+02
20302104028;2,58165530904445e+02
20302104029;3,38269081653463e+02
20302104030;3,29246276716364e+02
20302104031;2,77224320827548e+02
20302104032;2,26480014355372e+02
20302104033;1,35183149209825e+02
20302104034;1,93883708266221e+02
20302104035;1,81423950857516e+02
20302104036;8,69592267856857e+01
20302104037;5,24788819396680e+00
20302104038;2,53941335918955e+02
20302104039;3,08876127416894e+02
20302104040;1,27889505946368e+02
20302104041;1,49774589354622e+02
20302104042;4,26618677788066e+02
20302104043;3,18310048362554e+02
20302104044;3,20141283845983e+02
20302104045;3,70130466222810e+02
20302104046;3,52427988640773e+02
20302104047;3,20507530916111e+02
20302104048;4,57450589808337e+02
20302104049;7,19271792589195e+01
20302104050;2,64356273298270e+02
20302104101;3,24929216708245e+02
20302104102;6,28954694747207e+02
20302104103;1,74224450521837e+02
20302104104;4,86696933792235e+01
20302104105;6,41825327744321e+02
20302104107;1,84023893899030e+02
20302104108;2,84793894316642e+02
20302104109;1,34390459330200e+02
20302104110;1,83743915196509e+02
20302104111;4,35246114551423e+02
20302104112;2,90566418603034e+02
20302104113;2,90024963991404e+02
20302104115;1,74736858238373e+02
20302104116;1,97575021828869e+02
20302104117;3,86651591914864e+02
20302104118;1,32320125014214e+02
20302104119;3,86864713769476e+02
20302104120;1,92007002479374e+02
20302104121;2,55094448060366e+02
20302104122;3,28243654807522e+02
20302104123;2,83467192611182e+02
20302104124;3,07443200392807e+02
20302104125;2,28920465118084e+02
20302104126;3,73261546702780e+02
20302104128;2,39109220066069e+02
20302104129;1,44439039110033e+02
20302104130;2,46701600801511e+02
20302104131;2,68943633313888e+02
20302104132;2,18622361192877e+02
20302104133;2,50449573217650e+02
20302104134;4,60746468503019e+02
20302104135;3,07893532198081e+02
20302104136;7,68078965507246e+01
20302104137;3,61831097348438e+02
20302104138;1,55715774829581e+02
20302104139;5,96614209878537e+00
20302104140;3,89049618111577e+01
20302104141;2,03042809184047e+01
20302104143;2,15272003008428e+02
20302104144;4,80131010760937e+02
20302104145;2,02095695046598e+02
20302104146;3,36377162276712e+02
20302104147;1,52587154208859e+02
20302104148;1,61949111141054e+02
20302104149;2,72218864750526e+02
20302104150;1,70100558675195e+02
20302104151;5,70423299811976e+02
20302104152;1,65306070487503e+02
20302104153;1,43741154178710e+02
20302104201;1,76559051201965e+02
20302104202;3,69962161198105e+00
20302104203;8,71904451061941e+01
20302104204;5,25183216587798e+01
20302104205;1,05855176506748e+02
20302104206;3,43956116204451e+01
20302104207;1,00504476442705e+02
20302104208;2,34826817345451e+02
20302104209;2,14208836275425e+02
20302104210;8,40060293169140e+01
20302104211;7,83332692586740e+01
20302104212;1,56767045698836e+02
20302104213;1,15279633343769e+02
20302104215;1,56633050877545e+02
20302104216;9,06065685087661e+01
20302104217;1,82093079066508e+02
20302104218;2,16227957740441e+02
20302104219;2,65133552192482e+02
20302104220;1,76176705782496e+01
20302104221;1,21492720837467e+01
20302104222;3,26546548445526e+00
20302104223;8,44515827587325e+01
20302104224;8,86849837979018e+01
20302104225;8,57885002272328e+01
20302104228;1,00707422984868e+02
20302104229;8,20964077482978e+01
20302104230;1,18892288342038e+02
20302104231;1,42349134838455e+02
20302104232;2,61271985704554e+02
20302104233;1,84960289166665e+02
20302104234;2,50458413505980e+01
20302104235;1,56578097547644e+02
20302104236;1,73101072150486e+02
20302104237;1,12779495640743e+02
20302104238;2,04306741546458e+02
20302104239;2,16895419488071e+02
20302104240;1,54993422076198e+02
20302104242;1,39586469734127e+02
20302104243;1,17306348174590e+02
20302104244;2,12578480574126e+01
20302104245;0,00000000000000e+00
20302104246;4,51436316157315e+01
20302104247;9,40672481761557e+01
20302104248;1,30127004430129e+02
20302104249;4,17211386025354e+02
20302104301;1,19091830381596e+02
20302104302;2,72959746079366e+02
20302104303;0,00000000000000e+00
20302104304;0,00000000000000e+00
20302104305;0,00000000000000e+00
20302104306;0,00000000000000e+00
20302104307;1,63673663540703e-01
20302104308;0,00000000000000e+00
20302104309;0,00000000000000e+00
20302104310;2,87305407992581e+02
20302104311;8,88177124184006e-01
20302104312;7,96095016637514e+01
20302104313;3,03769996581211e+02
20302104314;2,45183899378093e+02
20302104315;2,58379375856888e+02
20302104316;2,08364759382171e+02
20302104317;0,00000000000000e+00
20302104318;1,43968373774891e+02
20302104319;3,00493109723962e+00
20302104320;3,91372783073029e+01
20302104321;8,27568444637383e+01
20302104322;1,33314894998046e+02
20302104324;2,85194032484991e+02
20302104325;2,54671698108356e-04
20302104326;5,62113954949650e+01
20302104327;1,44081194289572e+02
20302104329;1,34301248718283e+02
20302104330;1,51208677467518e+02
20302104331;9,93230225324792e+01
20302104332;2,63502401387857e+01
20302104333;3,81674961603939e+02
20302104334;9,99529303185881e+01
20302104335;3,40170906748494e+02
20302104337;1,66427861203289e+02
20302104338;1,38205280883844e+02
20302104339;9,63594537137053e+01
20302104340;1,39474096864419e+01
20302104341;2,21417581278213e+02
20302104342;9,55703704717505e+00
20302104343;5,14144012860771e+01
20302104344;3,17518065764664e+01
20302104401;2,98977698542038e+02
20302104402;2,84699908340536e+02
20302104403;2,56860408109719e+02
20302104404;1,78027243156289e+02
20302104405;1,16652967759408e+02
20302104406;4,39835409212876e+01
20302104407;2,42715834120782e+02
20302104408;1,95860611731511e+02
20302104409;1,41292569876838e+02
20302104410;1,45910762473599e+02
20302104411;9,83476881968995e+01
20302104412;1,59579808510461e+02
20302104413;2,81594009361232e+02
20302104414;2,08034541748060e+02
20302104415;2,04748281529316e+01
20302104416;3,42431612716060e+01
20302104417;3,11644133394246e+02
20302104418;1,67870074837448e+02
20302104420;3,25211813409182e+02
20302104422;1,36742836236985e+02
20302104423;2,14078149408006e+02
20302104424;7,76410100108832e+00
20302104425;1,67363393249842e+02
20302104426;9,91937276158682e+01
20302104427;9,17401086832369e+01
20302104428;4,24938764319866e+01
20302104429;2,11417268339191e+01
20302104501;5,85927370263210e+02
20302104502;3,30538652447429e+02
20302104503;3,33092056644308e+02
20302104504;6,15376532078905e+02
20302104505;3,47208405199681e+02
20302104506;3,42360440550580e+02
20302104507;2,99159123652660e+02
20302104508;3,16769633575933e+02
20302104509;3,79047715581805e+02
20302104510;2,39527261592359e+01
20302104511;1,47781462699696e+02
20302104512;5,10091017350784e+02
20302104513;4,94523691116186e+02
20302104514;4,82732192142782e+02
20302104515;2,92211240881330e+02
20302104516;2,89526419987547e+02
20302104517;1,50754272031443e+02
20302104518;4,55424670612550e+02
20302104519;7,71032438502831e+01
20302104520;2,57948736737052e+02
20302104521;2,33619890156403e+02
20302104522;3,95244472244374e+01
20302104523;1,58892719354327e+02
20302104524;3,16599895132134e+02
20302104525;3,00342594822191e+02
20302104526;1,79347299326357e+02
20302104527;3,97787468702363e+02
20302104528;5,18603724473924e+02
20302104530;2,93799851119981e+02
20302104531;3,70210265540258e+02
20302104532;1,32747875433643e+02
20302104533;2,86797365286071e+02
20302104534;3,89616116262811e+02
20302104535;4,95196264607506e+02
20302104536;5,64168498405522e+01
20302104537;1,60580164885266e+01
20302104601;8,45785511299600e+01
20302104602;1,53169150701060e+02
20302104603;2,72761934932900e+02
20302104604;1,74675129432024e+02
20302104605;5,13108831907192e+01
20302104606;1,78774836358386e+02
20302104607;1,21581613982901e+02
20302104608;7,71091513902205e+02
20302104609;8,65818894404708e+01
20302104610;1,78729846855400e+02
20302104611;8,97525081584698e+01
20302104612;2,86325971361288e+02
20302104613;1,17005344854559e+02
20302104614;4,23102646368837e+01
20302104615;3,25026176188418e+02
20302104616;2,32167043679082e+02
20302104617;1,17982407702594e+02
20302104618;2,84705681287002e+02
20302104619;2,79574964441442e+01
20302104620;6,78731812074301e+01
20302104621;3,14572159443637e+02
20302104622;3,62528219602846e+02
20302104623;2,66132613287959e+02
20302104624;1,75310542887500e+02
20302104625;2,04180087988225e+02
20302104701;1,22582023970462e+02
20302104702;2,43323147986270e+02
20302104703;2,55030418117777e+02
20302104704;2,53108965486295e+02
20302104705;6,01820657380364e+02
20302104706;1,24664319304849e+02
20302104707;3,58925400706891e+02
20302104708;2,02092595341849e+02
20302104709;1,50126906414031e+02
20302104710;1,22350185965628e+02
20302104711;3,70974778325849e+02
20302104712;4,30119274840006e+02
20302104713;1,04013452786651e+02
20302104714;2,48469364787096e+02
20302104715;3,17312583661984e+02
20302104716;3,18975166140268e+01
20302104717;2,44656962829600e+02
20302104718;4,71432795427848e+02
20302104719;7,68478121198144e+02
20302104720;6,22836511875114e+02
20302104721;6,42627235227371e+02
20302104722;5,20139297000745e+02
20302104723;4,32165913324742e+02
20302104724;3,68680610924673e+02
20302104725;2,59991688182867e+02
20302104726;5,53366110924560e+02
20302104727;1,04291112239275e+02
20302104728;6,50586187317775e+01
20302104729;3,04373225973068e+02
20302104730;2,23174813099569e+02
20302104731;2,68986095416249e+02
20302104732;1,50195463516828e+02
20302104733;1,05780689302314e+00
20302104734;2,83337647313568e+02
20302104735;0,00000000000000e+00
20302104736;1,13977270716344e+01
20302104737;1,96801858701528e+02
20302104738;2,18718865111112e+02
20302104739;1,29713591217448e+02
20302104740;2,61376641235352e+02
20303104801;1,32326242683742e+02
20303104802;1,37143298544145e+02
20303104803;9,23998690717155e+01
20303104804;1,75503140646053e+01
20303104805;1,02680051849532e+02
20303104806;2,96852095805565e+01
20303104808;2,10967647177949e+00
20303104809;1,11566120581340e+02
20303104810;1,72883362607359e+02
20303104811;2,89259745511958e+01
20303104812;6,36372794182177e+01
20303104813;2,26076143484243e+00
20303104814;6,35516671062407e+01
20303104815;4,36380562873418e+01
20303104816;9,72807404101874e+01
20303104817;7,55400116616105e+01
20303104818;9,95343505219348e+01
20303104819;7,49654636916329e+01
20303104820;1,35420371759269e+02
20303104821;7,26803891897036e+01
20303104822;3,87890329857676e+01
20303104823;8,55351988959307e+01
20303104824;8,89895740822212e+01
20303104825;2,13004630516875e+02
20303104826;4,38468187681175e+01
20303104827;1,19773522270459e+02
20303104828;1,21801067947185e+02
20303104829;5,44647950488188e+01
20303104830;8,16759052846188e+01
20303104831;1,41556880248080e+01
20303104832;4,12911715131903e+01
20303104833;5,34498934625466e+00
20303104901;5,62316179202135e+00
20303104902;7,57323456457769e-01
20303104903;1,01102336840507e+01
20303104904;6,49116090279840e+00
20303104905;1,94016229531953e+00
20303104906;6,93654180452243e+00
20303104907;2,45485749760938e-02
20303104908;7,79569665620805e+00
20303104909;0,00000000000000e+00
20303104910;1,19613166098387e+01
20303104911;1,09583145064089e+01
20303105001;5,09189415449474e+01
20303105002;1,29518982543388e+02
20303105003;8,35061327725189e+01
20303105004;1,29669627524578e+02
20303105005;6,22804126354565e+01
20303105006;7,11772251506076e+01
20303105007;4,26229621136620e+01
20303105008;5,90751298853658e+01
20303105009;5,37689206973628e+01
20303105010;1,27572971459504e+02
20303105011;9,07853755376663e+01
20303105012;1,04890502075005e+01
20303105013;9,16466381688536e+01
20303105014;9,66138914387624e+01
20303105015;8,74982160654248e+01
20303105016;8,53803294612107e+00
20303105017;4,05088184560227e+01
20303105018;2,15510655428946e+01
20303105019;2,15939765721523e+01
20303105020;3,36412761359002e+01
20303105021;4,83871537707009e+01
20303105022;8,18231900690917e+01
20303105023;2,63465263673261e+01
20303105024;2,07090034791510e+01
20303105025;2,01289231230658e+01
20303105026;8,57015750805989e+01
20303105028;2,44378161230248e+01
20303105029;4,56204469001104e+01
20303105030;4,47906931410925e+01
20303105031;1,18180334674260e+02
20303105032;7,59775010120211e+01
20303105033;2,17108439130923e+01
20303105034;7,51896369236173e+01
20303105035;6,72190191764658e+01
20303105036;1,23190894810540e+02
20303105037;1,50130317301900e+00
20303105039;3,77790727696499e+00
20303105040;1,09511221378534e+01
20303105041;1,76110874379538e-01
20303105043;1,02471550555223e+01
20303105044;1,03585623734471e+00
