sa1_code_2016;Total
20605113336;2,48747330550910e+03
20605113337;1,94218118321456e+03
20605113338;1,51005080698695e+03
20605113339;1,06239857481209e+03
20605113340;4,46605528232849e+03
20605113341;4,37007354020592e+03
20605113342;5,02248060821045e+03
20605113343;1,59450549299520e+03
20605113344;2,76483663818084e+03
20605113345;3,47457015451056e+03
20605113346;2,54837850271109e+03
20605113347;3,23307617242795e+03
20605113348;3,53589273145109e+03
20605113349;2,20503565898214e+03
20605113350;3,65824495028246e+03
20605113351;2,78200356114451e+03
20605113352;3,40183808918937e+03
20605113353;2,08540672533818e+03
20605113354;2,27303350745077e+03
20605113355;3,15391251773975e+03
20605113356;3,24516548275602e+03
20605113401;1,05700413002328e+03
20605113402;9,00311723757776e+02
20605113403;5,25651154677578e+02
20605113404;9,56992912908341e+02
20605113405;1,77949334741711e+03
20605113406;1,90212033962174e+03
20605113407;1,67747692140537e+03
20605113408;8,31817717418798e+02
20605113409;1,16143026439036e+03
20605113410;1,08799485033682e+03
20605113411;1,29938959318243e+03
20605113412;1,77573820700622e+03
20605113413;1,03301451261184e+03
20605113414;4,11836368917731e+02
20605113415;5,18650040805605e+02
20605113416;4,91748421754835e+02
20605113417;8,87416676201433e+02
20605113418;9,22772844992407e+02
20605113419;4,31404655344492e+02
20605113420;9,86451074375014e+02
20605113421;1,01425376975799e+03
20605113422;1,18519682804914e+03
20605113423;1,83858672298636e+03
20605113424;1,88856191338540e+03
20605113425;1,89176927698166e+03
20605113426;2,05963156180973e+03
20605113427;2,45023768690048e+03
20605113428;1,44325036743105e+03
20605113429;1,23944740986011e+03
20605113430;1,20296028350359e+03
20605113431;1,32277537534299e+03
20605113432;1,26117890103911e+03
20605113433;1,56120224379984e+03
20605113434;1,97492882852535e+03
20605113435;1,54896181650769e+03
20605113436;1,17615364932272e+03
20605113437;1,08421188024024e+03
20605113438;8,28132410211533e+02
20605113439;2,68552715000529e+03
20606113501;2,83595626050300e+03
20606113502;2,09007146867760e+03
20606113503;1,76334947680603e+03
20606113504;1,87251434955961e+03
20606113505;1,97032015172868e+03
20606113506;2,26580894763101e+03
20606113507;2,40323272044355e+03
20606113508;2,25751061471349e+03
20606113509;1,72261213914041e+03
20606113510;2,17487026118444e+03
20606113511;2,10300013263358e+03
20606113512;2,06832986669013e+03
20606113513;1,76993819615131e+03
20606113514;1,64936172586003e+03
20606113515;1,88360191402634e+03
20606113516;2,14691413144756e+03
20606113517;2,18113181901763e+03
20606113518;2,57368173398280e+03
20606113519;2,74458513631327e+03
20606113602;2,46623605332569e+03
20606113603;2,14314116864852e+03
20606113604;2,06134754512437e+03
20606113605;4,10734064635753e+03
20606113606;1,74389608195759e+03
20606113607;3,51846263399297e+03
20606113608;2,00243044357336e+03
20606113609;2,24293566722576e+03
20606113610;1,79244704663189e+03
20606113611;1,75930209055095e+03
20606113612;2,10199760544681e+03
20606113613;2,01200410915690e+03
20606113614;2,32475761037787e+03
20606113615;2,08965593952494e+03
20606113616;2,67183467137265e+03
20606113617;2,75247538056391e+03
20606113618;2,46259425116976e+03
20606113619;1,97360428385578e+03
20606113620;1,74498069648655e+03
20606113621;2,11156455324572e+03
20606113622;1,40501452027708e+03
20606113623;1,64837289778132e+03
20606113624;1,76480713208622e+03
20606113625;1,50278745369123e+03
20606113626;1,23525211352751e+03
20606113627;9,69656060349708e+02
20606113628;1,20320934824303e+03
20606113629;1,63015943807336e+03
20606113630;1,44529621341803e+03
20606113631;1,39351855194011e+03
20606113632;1,14456331614270e+03
20606113633;1,65925807101199e+03
20606113634;1,76020014355347e+03
20606113635;1,91746885932104e+03
20606113636;1,53915345062360e+03
20606113637;1,64180516864542e+03
20606113638;2,10304142349909e+03
20606113639;1,71473333591349e+03
20606113640;1,34576668064457e+03
20606113641;1,82633867882404e+03
20606113642;2,24323792065028e+03
20606113643;2,08615006455139e+03
20606113701;4,72128193553828e+02
20606113702;1,61460356828805e+03
20606113703;2,36889203388527e+03
20606113704;2,22658614756347e+03
20606113705;7,09002020524865e+02
20606113706;2,87438002906142e+03
20606113707;2,01849424715964e+03
20606113708;2,28360666765730e+03
20606113709;1,00009371298528e+03
20606113710;1,09804968555804e+03
20606113711;1,71674328160171e+03
20606113712;1,44136049513931e+03
20606113713;3,04019061805469e+03
20606113714;2,21209517099835e+03
20606113715;2,87314013948338e+03
20606113716;2,59676785657126e+03
20606113718;2,38851043304780e+03
20606113719;1,92108464054614e+03
20606113720;1,07939653769630e+03
20606113721;5,31836315122912e+02
20606113722;1,23876980285194e+03
20606113723;1,45512605524048e+03
20606113724;1,99118046099712e+03
20606113725;1,61033928874201e+03
20606113726;1,26687713274227e+03
20606113727;2,17539241363604e+03
20606113728;2,70406347816990e+03
20606113730;2,09458158932079e+03
20606113731;2,52045668055022e+03
20606113732;2,15997179257786e+03
20606113733;2,38281462488647e+03
20606113734;1,90763207280917e+03
20606113735;1,85780237733384e+03
20606113801;1,47817234199598e+03
20606113802;1,68057898432160e+03
20606113803;1,04078625058538e+03
20606113804;7,52168393846329e+02
20606113805;9,27724231942079e+02
20606113806;3,17579783592930e+02
20606113807;1,11485574848454e+03
20606113808;9,45437159819152e+02
20606113809;6,96227896115652e+02
20606113810;1,53015749022201e+03
20606113811;8,00313641103997e+02
20606113812;1,24151552345571e+03
20606113813;6,94469660359444e+02
20606113814;1,22584857584436e+03
20606113815;1,37130597560334e+03
20606113816;1,39909709101138e+03
20606113817;5,76610782416856e+02
20606113818;4,14848589252789e+02
20606113819;3,07133300974211e+02
20606113820;9,33732055384243e+02
20606113821;1,83494822642140e+02
20606113822;1,84320490437866e+02
20606113823;1,16595492523443e+03
20606113824;1,48000000000019e+02
20606113825;1,51749598134126e+03
20606113826;1,52627744527712e+03
20606113827;1,41941022827259e+03
20606113828;1,65466331784112e+03
20606113829;1,42195718060884e+03
20606113830;1,30633304529029e+03
20606113831;1,03599663583345e+03
20606113832;1,39391931824035e+03
20607113901;1,45503963606873e+03
20607113902;1,03751583804130e+03
20607113903;4,59969793709930e+03
20607113904;1,39020425356291e+03
20607113905;4,30230399063877e+03
20607113906;2,20426138268800e+03
20607113907;3,75205875433924e+03
20607113908;1,08032676920568e+03
20607113909;1,17012115322285e+03
20607113910;1,12580466170443e+03
20607113911;4,24242702044748e+03
20607114001;4,46499828623496e+03
20607114002;3,21600633164212e+03
20607114003;3,07358424638917e+03
20607114004;2,06519385869122e+03
20607114005;3,94852006168329e+03
20607114006;2,58673542782746e+03
20607114007;2,60340321450522e+03
20607114008;3,14382046686448e+03
20607114009;2,47569505780389e+03
20607114010;1,42437343359015e+03
20607114011;7,30440518593317e+02
20607114012;1,04037258822777e+03
20607114013;1,41202300850567e+03
20607114014;1,94190630667639e+03
20607114015;2,39382747907793e+03
20607114016;1,76311639444169e+03
20607114017;3,24808998525506e+03
20607114018;1,44397743187277e+03
20607114019;2,01661611259518e+03
20607114020;3,12436538515538e+03
20607114021;3,30025087891111e+03
20607114022;2,93467867184372e+03
20607114023;2,78635465452721e+03
20607114101;8,64590605856415e+02
20607114102;1,24900362338703e+03
20607114103;4,87765865434340e+03
20607114104;2,49564791100898e+03
20607114105;1,54275606263147e+03
20607114106;4,81110936523009e+03
20607114107;3,71004455394802e+03
20607114108;2,66039153470469e+03
20607114109;2,54697075852935e+03
20607114110;3,21368880054905e+03
20607114111;2,07782518849528e+03
20607114112;2,80522531071828e+03
20607114113;2,33698139553381e+03
20607114114;2,46810668188628e+03
20607114201;3,48000511677397e+03
20607114202;2,51053207978068e+03
20607114203;3,92592775677141e+03
20607114204;2,07439706814959e+03
20607114205;2,15489588859048e+03
20607114206;6,07824990441796e+03
20607114207;3,81027436443707e+03
20607114208;1,65521653612175e+03
20607114209;2,76221929525760e+03
20607114210;2,64161692520437e+03
20607114211;2,50165688709179e+03
20607114212;1,88459115051514e+03
20607114213;3,14678720369511e+03
20607114214;5,58807285830891e+03
20607114215;8,44250310698110e+03
20607114216;1,43360100599561e+03
20607114217;2,72466478431727e+03
20607114218;2,98816244762862e+03
20607114219;2,78089965881998e+03
20607114220;1,90858269813653e+03
20607114221;2,56809254266661e+03
20607114222;1,49039745974826e+03
20607114223;2,65416680744792e+03
20607114301;1,18180492315846e+03
20607114302;1,12753003557372e+03
20607114303;2,59355206040225e+03
20607114304;2,82538160708822e+03
20607114305;1,75745530965698e+03
20607114306;1,55595148806882e+03
20607114307;1,51964714273296e+03
20607114308;2,64395943778590e+03
20607114309;2,29619712707293e+03
20607114310;1,60923340244842e+03
20607114311;1,89110547451763e+03
20607114312;1,67940630017920e+03
20607114313;2,23503391918265e+03
20607114314;2,24479957384633e+03
20607114315;1,93277419232562e+03
20607114316;1,72288708899252e+03
20607114317;2,81198229695007e+03
20607114318;2,26179546107908e+03
20607114319;3,59399405873424e+03
20607114320;3,40831660641088e+03
20607114321;2,20672118270413e+03
20607114322;1,79876101015211e+03
20607114323;1,49204871011628e+03
20607114324;1,27950857326060e+03
20607114325;1,84849309136622e+03
20607114326;1,69175232115618e+03
20607114327;1,50838142657051e+03
20607114401;3,14605772860482e+03
20607114402;1,39779875516993e+03
20607114403;2,70875865979643e+03
20607114404;3,01865917884330e+03
20607114405;1,68748754224125e+03
20607114406;1,88975352949463e+03
20607114407;1,80221296853408e+03
20607114408;4,85486205915755e+03
20607114409;4,41743739890991e+03
20607114410;1,55032526881125e+03
20607114411;2,92609168211048e+03
20607114412;1,50681441150863e+03
20607114413;1,23056949309804e+03
20607114414;7,89470950625577e+02
20607114415;9,05462288619467e+02
20607114416;9,84146772299107e+02
20607114417;1,23612573901730e+03
20607114418;4,87865359428183e+02
20607114419;8,96381474374793e+02
20607114420;1,76011217211887e+03
20607114421;1,90075443379497e+03
20607114422;1,87085321270266e+03
20607114423;1,56980743331182e+03
20607114424;4,15234120383274e+03
20607114425;4,17889380470896e+03
20607114426;3,71356768212233e+03
20607114427;1,32660544304417e+03
20607114428;9,47918466390734e+02
20607114429;1,05076323146846e+03
20607114430;8,23401209203244e+02
20607114431;1,19099850390915e+03
20607114432;3,47796094937006e+03
20607114433;3,63540217838346e+03
20607114434;2,67573890413026e+03
20607114435;2,81775670332552e+03
20607114436;1,23848123211347e+03
20607114437;3,98667466272847e+03
20607114438;4,89423684704752e+03
20607114439;2,74619502566426e+03
20607114440;1,45304680530880e+03
20607114441;1,91549129363152e+03
20607114442;1,60154322403008e+03
20607114443;7,54797476299135e+02
20607114446;3,86262516181757e+03
20607114447;2,57441829999936e+03
20607114448;1,32146430998045e+03
20607114449;1,61278030924215e+03
20607114450;1,81554018297809e+03
20607114451;2,06087077316166e+03
20607114452;4,52513373161988e+03
20607114453;4,51645505252407e+03
20607114454;1,49354271007634e+03
20607114455;8,87490514636836e+02
20607114456;4,13161077878048e+03
20607114457;1,55430360775639e+03
20607114458;2,87925674919285e+03
20607114459;1,75741726501259e+03
20607114460;2,79973676859875e+03
20607114461;6,48095167790253e+02
20607114462;2,95359902558474e+03
20607114463;2,42730524363303e+03
20607114464;1,39707381227747e+03
20607114465;1,12764069907755e+03
20607114466;2,97514441926023e+03
20607114501;2,54909289491826e+03
20607114502;8,08829684400450e+02
20607114503;2,08819971303205e+02
20607114504;4,99667286984670e+02
20607114505;2,42833019602086e+03
20607114506;2,04678569977818e+02
20607114507;4,30984961986808e+02
20607114508;2,12435580795384e+02
20607114509;3,47584005744791e+01
20607114510;2,05033280833551e+02
20607114511;2,37944401291839e+02
20607114512;6,43034127135314e+01
20607114513;3,70261658468133e+02
20607114514;1,33933893404831e+03
20607114515;2,60736985029105e+03
20607114516;1,12519170279811e+03
20607114517;6,54063261841564e+02
20607114518;1,37545659467570e+03
20607114519;8,82999788394199e+02
20607114520;1,28551054593274e+02
20607114521;9,55556660954790e+02
20701114601;5,65949322068370e+02
20701114602;7,97994595307558e+02
20701114603;3,16146937949854e+02
20701114604;3,78973402183123e+02
20701114605;5,14672504299824e+02
20701114606;3,83279399021475e+02
20701114607;3,41841375825863e+02
20701114608;6,54036422791213e+02
20701114609;3,80143700570109e+02
20701114610;7,24104737900750e+02
20701114611;4,40808175260136e+02
20701114612;2,94537316666660e+02
20701114613;3,39232808189592e+02
20701114614;3,94167438630547e+02
20701114615;3,83251276218821e+02
20701114616;3,67220494799057e+02
20701114617;1,35207209581041e+02
20701114618;1,29603053546086e+02
20701114619;1,40333680454029e+02
20701114701;8,21529395492562e+02
20701114702;4,86998083079519e+02
20701114703;1,13114841270440e+03
20701114704;2,24084118717833e+02
20701114705;4,74793190406181e+02
20701114706;4,75371545233572e+02
20701114707;6,51003837032305e+02
20701114708;4,63252560571671e+02
20701114709;9,76712192259854e+02
20701114710;6,05718530870102e+02
20701114711;8,67395954980985e+02
20701114712;6,89566195447228e+02
20701114713;2,42446128518866e+02
20701114714;7,63282492022545e+02
20701114715;1,11305546526566e+02
20701114716;1,10832746419845e+03
20701114717;7,13834318064119e+02
20701114718;5,77340384653067e+02
20701114719;4,59374925576586e+02
20701114720;2,09908331496371e+02
20701114721;9,51269400591456e+01
20701114722;6,63551815800370e+01
20701114723;8,49163770233625e+02
20701114724;9,29857668430756e+02
20701114725;7,15868754827739e+02
20701114726;7,59019719428626e+02
20701114727;3,31908232128393e+02
20701114728;6,40984374780538e+02
20701114729;1,03927171750515e+02
20701114730;6,53945223556053e+02
20701114731;6,50082657163346e+02
20701114732;7,67629921150229e+02
20701114733;7,52528565258632e+02
20701114734;2,65457057572521e+02
20701114735;1,01870931750863e+03
20701114801;5,59937186340849e+02
20701114802;2,44235929127151e+02
20701114803;2,24232818328293e+02
20701114804;5,88417660928505e+01
20701114805;2,11976170573640e+02
20701114806;6,14839268466707e+02
20701114807;5,27343379166916e+02
20701114808;4,43311327684750e+02
20701114809;2,56418186475276e+02
20701114810;1,20167826327095e+02
20701114811;3,13248103951512e+02
20701114812;4,86874054501968e+02
20701114813;4,65030225404364e+02
20701114814;8,40954686380349e+02
20701114815;7,16117760848848e+02
20701114816;4,24049112026576e+02
20701114817;5,00288864772859e+02
20701114818;4,96366946233004e+02
20701114819;3,57678987021623e+02
20701114820;1,69355060050017e+03
20701114821;1,68259287278720e+03
20701114822;6,26679849146648e+02
20701114823;2,63868058487636e+02
20701114824;9,94401906255983e+02
20701114825;6,21611671008688e+02
20701114826;5,38141012505349e+01
20701114827;4,25097802657440e+02
20701114828;3,65705317605351e+02
20701114829;2,95447699613126e+02
20701114830;3,77363563094658e+02
20701114831;1,01809665839633e+03
20701114832;6,05305390221994e+02
20701114833;8,96602417930524e+01
20701114834;6,56198634003078e+02
20701114835;1,65642274139544e+02
20701114836;2,65284262547519e+02
20701114837;4,36017245706142e+02
20701114838;5,71729155256323e+02
20701114839;2,89674796115151e+02
20701114840;4,56160834135037e+02
20701114841;4,34188938763063e+02
20701114842;5,60872419192186e+02
20701114843;1,00485220648041e+02
20701114844;1,56120034459927e+02
20701114845;2,49606533720361e+02
20701114846;1,30462520004722e+02
20701114847;3,82124175834251e+02
20701114848;3,76325167901851e+02
20701114849;6,49437456080372e+02
20701114850;1,07525805270543e+03
20701114851;2,56379071403788e+02
20701114852;5,18194292181155e+02
20701114901;8,07176816814622e+02
20701114902;9,43882227561113e+02
20701114903;1,42080533978639e+03
20701114904;2,91468284993760e+03
20701114905;8,69996158151154e+02
20701114906;1,67217642287976e+03
20701114907;3,10398243760124e+03
20701114908;1,88175983363856e+03
20701114909;8,23692229837793e+02
20701114910;5,31648202945431e+02
20701114911;8,96776387503804e+02
20701114912;1,21039908459468e+03
20701114913;1,36737012240110e+03
20701114914;3,13293398670502e+02
20701114915;1,32463460195927e+03
