sa1_code_2016,LRT,subway,rail,bus,ferry,cable_tram,aerial_lift,funicular,trolleybus,monorail
20102101120,0,0,0,0,0,0,0,0,0,0
20102101121,0,0,0,0,0,0,0,0,0,0
20102101122,0,0,0,0,0,0,0,0,0,0
20102101123,0,0,0,0.11046810126911116,0,0,0,0,0,0
20102101124,0,0,0,0,0,0,0,0,0,0
20102101125,0,0,0,0,0,0,0,0,0,0
20102101201,0,0,0,0.011564033039861131,0,0,0,0,0,0
20102101202,0,0,0,0,0,0,0,0,0,0
20102101203,0,0,0,0,0,0,0,0,0,0
20102101204,0,0,0,0.01390120653973975,0,0,0,0,0,0
20102101205,0,0,0,0.07144803009054793,0,0,0,0,0,0
20102101206,0,0,0,0,0,0,0,0,0,0
20102101207,0,0,0,0,0,0,0,0,0,0
20102101208,0,0,0,0,0,0,0,0,0,0
20102101209,0,0,0,0,0,0,0,0,0,0
20102101210,0,0,0,0,0,0,0,0,0,0
20102101211,0,0,0,0,0,0,0,0,0,0
20102101212,0,0,0,0.1537158429107055,0,0,0,0,0,0
20102101213,0,0,0,0,0,0,0,0,0,0
20102101214,0,0,0,0,0,0,0,0,0,0
20102101215,0,0,0,0,0,0,0,0,0,0
20102101216,0,0,0,0,0,0,0,0,0,0
20102101217,0,0,0,0,0,0,0,0,0,0
20103101301,0,0,0,0.8585162633404988,0,0,0,0,0,0
20103101302,0,0,0,0,0,0,0,0,0,0
20103101303,0,0,0,0,0,0,0,0,0,0
20103101304,0,0,0,0,0,0,0,0,0,0
20103101305,0,0,0,0,0,0,0,0,0,0
20103101306,0,0,0,0.2541947036188472,0,0,0,0,0,0
20103101307,0,0,0,0,0,0,0,0,0,0
20103101308,0,0,0,0,0,0,0,0,0,0
20103101309,0,0,0,0,0,0,0,0,0,0
20103101310,0,0,0,0,0,0,0,0,0,0
20103101401,0,0,2.759579628792072,1.1745932485529873,0,0,0,0,0,0
20103101402,0,0,5.868279576381574,1.6578586986130275,0,0,0,0,0,0
20103101403,0,0,0.007578895932555153,0,0,0,0,0,0,0
20103101404,0,0,0,0,0,0,0,0,0,0
20103101405,0,0,0,0,0,0,0,0,0,0
20103101406,0,0,0,0.014765657297181494,0,0,0,0,0,0
20103101407,0,0,0,0,0,0,0,0,0,0
20103101408,0,0,0,0,0,0,0,0,0,0
20103101409,0,0,0,0,0,0,0,0,0,0
20103101410,0,0,0,0,0,0,0,0,0,0
20103101411,0,0,0,0,0,0,0,0,0,0
20103101412,0,0,3.550742815674397,0.7377446682250631,0,0,0,0,0,0
20103101413,0,0,0.023853740838713305,0,0,0,0,0,0,0
20103101501,0,0,0,0,0,0,0,0,0,0
20103101502,0,0,0,0,0,0,0,0,0,0
20103101503,0,0,0,0.0019397061355933077,0,0,0,0,0,0
20103101504,0,0,0,0.0020198144952199622,0,0,0,0,0,0
20103101505,0,0,0,0,0,0,0,0,0,0
20103101506,0,0,0,1.5804331343652356,0,0,0,0,0,0
20103101507,0,0,0,0.6690034234965678,0,0,0,0,0,0
20103101508,0,0,0,0.12695994494785148,0,0,0,0,0,0
20103101509,0,0,0,0,0,0,0,0,0,0
20103101510,0,0,0,0,0,0,0,0,0,0
20103101511,0,0,0,0,0,0,0,0,0,0
20103101512,0,0,0,0.012338715896271989,0,0,0,0,0,0
20103101601,0,0,0.0355198384429565,0,0,0,0,0,0,0
20103101602,0,0,0.3259856956489182,0.015620140578951577,0,0,0,0,0,0
20103101603,0,0,0.999999999999959,3.3502583715470506,0,0,0,0,0,0
20103101604,0,0,0.5114819391820974,1.035703397242513,0,0,0,0,0,0
20103101605,0,0,0.01571617789808446,1.9191774196487685,0,0,0,0,0,0
20103101606,0,0,0.4989523376071343,2.652895233298378,0,0,0,0,0,0
20103101607,0,0,0.41388379775948175,0.05222531603697393,0,0,0,0,0,0
20103101608,0,0,0.1768823342415175,0.015030223560668925,0,0,0,0,0,0
20103101609,0,0,1.0000000000001166,3.167118746825407,0,0,0,0,0,0
20103101610,0,0,7.462390579196392e-5,0.013945277078268425,0,0,0,0,0,0
20103101611,0,0,7.942662579793404e-5,0.008943427517448182,0,0,0,0,0,0
20103101612,0,0,0,0,0,0,0,0,0,0
20103101613,0,0,0,0,0,0,0,0,0,0
20103101614,0,0,0,0,0,0,0,0,0,0
20103101615,0,0,0.6016037233867841,1.2532286235320869,0,0,0,0,0,0
20103101616,0,0,0,0,0,0,0,0,0,0
20103101617,0,0,0,0.44351884154407195,0,0,0,0,0,0
20103101618,0,0,0.5044983337400331,5.682262333699482,0,0,0,0,0,0
20103101619,0,0,0,0.032230300258455476,0,0,0,0,0,0
20103101620,0,0,0,0,0,0,0,0,0,0
20103101621,0,0,0,0,0,0,0,0,0,0
20103101701,0,0,0,0.30723266002983973,0,0,0,0,0,0
20103101702,0,0,0,0.09833397165890692,0,0,0,0,0,0
20103101703,0,0,0,2.4460834386304233,0,0,0,0,0,0
20103101704,0,0,0,0,0,0,0,0,0,0
20103101705,0,0,0,0.6605011781488663,0,0,0,0,0,0
20103101706,0,0,0,0.17929918521132188,0,0,0,0,0,0
20103101707,0,0,0.008860614419007769,0.0012037255176417354,0,0,0,0,0,0
20103101708,0,0,0.6343306609574846,0.9031397689888641,0,0,0,0,0,0
20103101709,0,0,0,0,0,0,0,0,0,0
20103101710,0,0,0,0,0,0,0,0,0,0
20103101711,0,0,0,0.010051157190883588,0,0,0,0,0,0
20103101712,0,0,0,0,0,0,0,0,0,0
